Year;Rider;Team;Time;sec_from_top;min_from_top;Size;Weight;FLAT;MOUNTAIN;DOWNHILL;COBBLES;TT;PROLOGUE;SPRINT;ACCELERATION;ENDURANCE;RESISTANCE;RECUP;HILL;ATTACK;Pos
2020;pogacar tadej;UAE Team Emirates-2020;87.3347;0;0;176;66;73;80;73;63;73;74;68;75;72;74;75;79;79;1
2020;roglic primoz;Team Jumbo-Visma-2020;87.3511;59;0.983;177;65;74;80;80;64;79;78;68;73;75;78;77;78;78;2
2020;porte richie;Trek-Segafredo-2020;87.3931;210;3.5;172;62;72;79;71;62;75;74;62;71;73;74;74;78;78;3
2020;landa mikel;Bahrain-McLaren-2020;87.4342;358;5.967;173;60;70;80;73;65;71;69;64;73;76;75;81;78;78;4
2020;mas enric;Movistar-2020;87.4367;367;6.117;177;61;73;79;72;60;74;73;69;73;72;76;76;77;75;5
2020;lopez miguel angel;Astana Pro Team-2020;87.4478;407;6.783;164;59;70;80;72;60;71;72;67;76;73;75;76;77;78;6
2020;dumoulin tom;Team Jumbo-Visma-2020;87.4647;468;7.8;185;69;78;80;76;69;81;78;67;71;75;79;79;77;78;7
2020;uran rigoberto;EF Pro Cycling-2020;87.4686;482;8.033;173;63;72;79;74;65;74;73;67;73;76;75;78;78;75;8
2020;yates adam;Mitchelton-Scott-2020;87.4917;565;9.417;173;58;71;80;73;65;72;73;66;76;76;74;75;78;78;9
2020;caruso damiano;Bahrain-McLaren-2020;87.5689;843;14.05;179;67;69;76;70;64;74;72;68;73;72;75;77;75;76;10
2020;martin guillaume;Cofidis-2020;87.6175;1018;16.967;173;55;70;77;70;62;66;65;70;75;76;74;76;77;79;11
2020;valverde alejandro;Movistar-2020;87.6294;1061;17.683;177;61;74;78;79;75;73;73;73;77;77;76;75;81;75;12
2020;carapaz richard;INEOS Grenadiers-2020;87.7661;1553;25.883;170;62;72;80;76;60;72;72;63;76;71;74;79;78;76;13
2020;barguil warren;Arkéa-Samsic-2020;87.8525;1864;31.067;182;61;71;78;77;67;69;70;68;76;73;72;76;76;79;14
2020;kuss sepp;Team Jumbo-Visma-2020;88.0403;2540;42.333;180;64;67;77;68;60;66;64;62;72;71;73;72;75;74;15
2020;bilbao pello;Bahrain-McLaren-2020;88.2669;3356;55.933;174;60;71;78;72;60;73;74;69;75;73;73;77;75;77;16
2020;quintana nairo;Arkéa-Samsic-2020;88.3867;3787;63.117;167;59;71;81;73;66;70;70;62;75;75;73;75;76;76;17
2020;rolland pierre;B&B Hotels-Vital Concept-2020;88.4753;4106;68.433;180;72;67;74;65;61;64;65;61;71;71;68;68;74;76;18
2020;verona carlos;Movistar-2020;88.6664;4794;79.9;186;68;71;74;67;60;66;66;65;69;72;72;71;75;75;19
2020;van aert wout;Team Jumbo-Visma-2020;88.6767;4831;80.517;187;78;77;65;81;79;77;78;76;79;77;79;65;76;79;20
2020;soler marc;Movistar-2020;88.8661;5513;91.883;186;68;72;77;70;69;75;73;65;71;70;76;77;76;77;21
2020;izagirre gorka;Astana Pro Team-2020;88.9381;5772;96.2;176;66;73;76;75;65;73;75;69;72;76;75;71;77;79;22
2020;chaves esteban;Mitchelton-Scott-2020;88.9806;5925;98.75;164;55;70;77;75;60;71;70;66;77;76;72;73;76;77;23
2020;reichenbach sebastien;Groupama-FDJ-2020;88.9922;5967;99.45;178;64;69;77;70;64;71;72;63;71;74;74;76;76;72;24
2020;elissonde kenny;Trek-Segafredo-2020;89.0031;6006;100.1;169;52;66;75;68;60;65;65;61;72;68;72;71;74;68;25
2020;cherel mikael;AG2R La Mondiale-2020;89.0156;6051;100.85;183;67;71;73;72;60;65;65;63;66;74;72;75;74;75;26
2020;madouas valentin;Groupama-FDJ-2020;89.0467;6163;102.717;174;59;75;75;72;70;65;67;71;73;75;76;75;76;77;27
2020;martinez daniel;EF Pro Cycling-2020;89.2547;6912;115.2;174;63;70;77;69;61;74;73;65;76;73;76;76;76;77;28
2020;pinot thibaut;Groupama-FDJ-2020;89.3331;7194;119.9;180;63;72;81;73;65;73;73;67;76;77;73;74;78;81;29
2020;kwiatkowski michal;INEOS Grenadiers-2020;89.4436;7592;126.533;176;68;76;74;81;74;76;78;72;76;81;78;75;79;76;30
2020;sicard romain;Total Direct Energie-2020;89.5519;7982;133.033;179;63;66;73;65;61;70;66;61;65;67;68;73;71;74;31
2020;sanchez luis leon;Astana Pro Team-2020;89.5644;8027;133.783;186;73;74;74;80;62;76;74;69;75;75;76;74;75;81;32
2020;kamna lennard;Bora-hansgrohe-2020;89.5956;8139;135.65;181;65;73;75;69;62;74;73;66;67;67;75;76;74;75;33
2020;bennett george;Team Jumbo-Visma-2020;89.5983;8149;135.817;180;58;69;78;73;60;69;68;64;70;73;75;75;76;75;34
2020;vuillermoz alexis;AG2R La Mondiale-2020;89.6067;8179;136.317;174;60;68;74;73;64;65;66;64;76;75;73;73;77;77;35
2020;alaphilippe julian;Deceuninck-Quick Step-2020;89.6544;8351;139.183;173;62;74;77;81;66;75;75;74;79;76;77;75;82;82;36
2020;carthy hugh;EF Pro Cycling-2020;89.6767;8431;140.517;193;69;68;77;69;60;73;72;61;71;72;72;74;76;79;37
2020;buchmann emanuel;Bora-hansgrohe-2020;89.7006;8517;141.95;181;59;70;80;71;60;73;72;63;69;75;74;77;77;77;38
2020;molard rudy;Groupama-FDJ-2020;89.7828;8813;146.883;178;62;71;73;68;62;68;70;68;73;76;73;76;77;75;39
2020;polanc jan;UAE Team Emirates-2020;89.8331;8994;149.9;172;62;72;76;70;68;70;70;71;74;69;74;74;76;78;40
2020;martin daniel;Israel Start-Up Nation-2020;89.8417;9025;150.417;175;59;69;78;71;66;71;70;68;77;76;73;80;79;82;41
2020;gesink robert;Team Jumbo-Visma-2020;89.8444;9035;150.583;189;70;73;76;67;65;73;72;67;68;75;77;74;75;80;42
2020;jungels bob;Deceuninck-Quick Step-2020;89.8931;9210;153.5;188;70;79;76;76;75;77;76;66;72;78;79;75;76;78;43
2020;herrada jesus;Cofidis-2020;89.9153;9290;154.833;183;70;73;76;74;63;74;75;71;75;72;75;73;78;75;44
2020;tejada harold;Astana Pro Team-2020;89.9519;9422;157.033;180;63;65;72;64;60;65;65;61;68;65;68;64;70;67;45
2020;lutsenko alexey;Astana Pro Team-2020;89.995;9577;159.617;174;74;78;76;73;73;74;74;71;75;75;80;73;75;81;46
2020;houle hugo;Astana Pro Team-2020;89.9997;9594;159.9;185;71;74;71;66;71;72;73;70;69;74;72;70;73;69;47
2020;geschke simon;CCC Team-2020;90.0756;9867;164.45;171;64;72;73;76;64;73;72;67;71;73;76;75;75;77;48
2020;edet nicolas;Cofidis-2020;90.1469;10124;168.733;176;60;69;75;71;63;68;69;64;71;72;71;73;73;81;49
2020;van avermaet greg;CCC Team-2020;90.1653;10190;169.833;181;74;79;71;72;80;71;78;73;79;78;79;74;75;76;50
2020;eg niklas;Trek-Segafredo-2020;90.1692;10204;170.067;183;61;67;75;72;60;65;64;63;73;66;69;68;72;66;51
2020;de gendt thomas;Lotto-Soudal-2020;90.2003;10316;171.933;177;69;75;74;76;67;74;73;66;73;76;80;74;74;83;52
2020;pacher quentin;B&B Hotels-Vital Concept-2020;90.2394;10457;174.283;179;63;71;69;69;60;63;65;70;74;73;73;65;76;73;53
2020;hirschi marc;Team Sunweb-2020;90.2442;10474;174.567;174;61;75;73;78;73;71;72;72;76;77;76;65;76;74;54
2020;oliveira nelson;Movistar-2020;90.3628;10901;181.683;180;67;75;72;68;74;78;77;64;66;75;75;73;73;76;55
2020;powless neilson;EF Pro Cycling-2020;90.3872;10989;183.15;183;67;73;74;71;64;72;71;69;70;71;74;71;73;69;56
2020;schachmann maximilian;Bora-hansgrohe-2020;90.3925;11008;183.467;183;70;77;74;71;72;76;77;72;74;77;78;74;80;79;57
2020;andersen søren kragh;Team Sunweb-2020;90.4419;11186;186.433;178;73;78;72;73;74;75;77;73;74;77;79;76;74;78;58
2020;van baarle dylan;INEOS Grenadiers-2020;90.4631;11262;187.7;187;78;77;73;71;77;75;76;71;73;76;77;78;73;77;59
2020;fraile omar;Astana Pro Team-2020;90.5628;11621;193.683;183;72;72;75;75;63;69;68;70;75;73;77;72;74;80;60
2020;naesen oliver;AG2R La Mondiale-2020;90.7025;12124;202.067;184;72;79;72;68;79;64;67;74;73;79;79;72;73;73;61
2020;bettiol alberto;EF Pro Cycling-2020;90.75;12295;204.917;180;69;76;72;72;78;75;76;72;76;78;77;69;76;78;62
2020;großschartner felix;Bora-hansgrohe-2020;90.7561;12317;205.283;184;64;72;77;66;60;73;74;64;72;73;73;72;75;73;63
2020;roche nicolas;Team Sunweb-2020;90.7883;12433;207.217;178;70;72;75;76;66;72;71;68;68;73;74;73;76;77;64
2020;peters nans;AG2R La Mondiale-2020;90.7975;12466;207.767;177;72;74;73;70;66;65;68;64;69;73;76;72;76;74;65
2020;anacona winner;Arkéa-Samsic-2020;90.8792;12760;212.667;179;65;67;77;66;60;69;68;61;71;71;73;73;75;70;66
2020;hirt jan;CCC Team-2020;90.9175;12898;214.967;181;60;69;76;68;60;66;66;65;69;72;75;77;74;70;67
2020;hermans ben;Israel Start-Up Nation-2020;90.9547;13032;217.2;186;72;73;77;70;66;73;71;66;69;75;76;71;75;78;68
2020;schar michael;CCC Team-2020;90.9833;13135;218.917;198;78;74;71;70;73;70;68;67;67;72;74;74;71;73;69
2020;rojas jose joaquin;Movistar-2020;91.015;13249;220.817;177;70;74;71;73;69;62;66;72;72;74;76;74;76;70;70
2020;stuyven jasper;Trek-Segafredo-2020;91.0158;13252;220.867;186;78;79;68;70;77;69;71;76;76;77;78;73;73;81;71
2020;de la cruz david;UAE Team Emirates-2020;91.0236;13280;221.333;182;66;73;77;74;60;73;72;67;72;68;73;73;75;75;72
2020;valgren michael;NTT Pro Cycling-2020;91.0306;13305;221.75;179;71;76;72;66;77;74;74;70;75;78;77;74;77;79;73
2020;erviti imanol;Movistar-2020;91.1347;13680;228;189;82;75;70;74;72;70;69;64;65;75;73;71;72;74;74
2020;benoot tiesj;Team Sunweb-2020;91.1486;13730;228.833;190;72;78;76;69;78;64;65;71;74;77;78;74;77;79;75
2020;mohoric matej;Bahrain-McLaren-2020;91.1519;13742;229.033;185;72;76;71;83;74;72;74;73;76;75;78;73;76;82;76
2020;amador andrey;INEOS Grenadiers-2020;91.1525;13744;229.067;180;73;74;75;80;72;74;76;69;73;74;75;76;75;73;77
2020;gautier cyril;B&B Hotels-Vital Concept-2020;91.2006;13917;231.95;168;64;71;70;70;64;67;67;69;75;73;72;73;75;79;78
2020;trentin matteo;CCC Team-2020;91.2042;13930;232.167;179;74;79;71;76;76;69;76;77;78;77;77;75;74;76;79
2020;cataldo dario;Movistar-2020;91.2156;13971;232.85;175;64;71;76;73;60;74;73;66;72;73;75;73;74;77;80
2020;skujins toms;Trek-Segafredo-2020;91.2206;13989;233.15;178;70;72;73;75;67;72;72;69;75;74;75;73;77;77;81
2020;laengen vegard stake;UAE Team Emirates-2020;91.2228;13997;233.283;195;79;74;72;71;67;74;72;62;65;72;74;70;71;72;82
2020;bauer jack;Mitchelton-Scott-2020;91.3442;14434;240.567;191;74;75;66;68;74;73;73;67;67;73;74;74;70;73;83
2020;sagan peter;Bora-hansgrohe-2020;91.4056;14655;244.25;184;78;80;69;81;79;73;78;79;81;78;78;79;74;77;84
2020;neilands krists;Israel Start-Up Nation-2020;91.5189;15063;251.05;189;69;73;71;72;65;68;69;71;74;75;75;66;76;75;85
2020;perichon pierre-luc;Cofidis-2020;91.5758;15268;254.467;182;69;73;72;69;68;69;68;71;72;73;74;74;73;81;86
